Location,LocationHierarchy,audience_man,audience_woman,Frequency,%ven_audience_man,%ven_audience_woman,audience_adolecent,audience_young_adult,audience_middle_age,audience_elder,audience_adult,%ven_audience_adolecent,%ven_audience_young_adult,%ven_audience_adult,%ven_audience_middle_age,%ven_audience_elder,audience_locals_man,audience_locals_woman,%locals_audience_man,%locals_audience_woman,audience_locals_adolecent,audience_locals_young_adult,audience_locals_middle_age,audience_locals_elder,audience_locals_adult,%locals_audience_adolecent,%locals_audience_young_adult,%locals_audience_adult,%locals_audience_middle_age,%locals_audience_elder,audience_adolecent_man,audience_young_adult_man,audience_middle_age_man,audience_elder_man,audience_adult_man,audience_adolecent_woman,audience_young_adult_woman,audience_middle_age_woman,audience_elder_woman,audience_adult_woman,audience_home,audience_recent,%ven_audience_home,%ven_audience_recent,audience_locals_home,audience_locals_recent,%locals_audience_home,%locals_audience_recent,audience_home_man,audience_recent_man,audience_home_woman,audience_recent_woman,audience_iOS,audience_Android,audience_Other,%ven_audience_iOS,%ven_audience_Android,%ven_audience_Other,audience_iOS_man,audience_Android_man,audience_Other_man,audience_iOS_woman,audience_Android_woman,audience_Other_woman,audience_locals_iOS,audience_locals_Android,audience_locals_Other,%locals_audience_iOS,%locals_audience_Android,%locals_audience_Other,venezuelans,allmigrants,allpopulation,allnonmigrant,ven/migrants,ven/pop,100ven/migrants,100ven/pop,not_enough_data,%diff_audience_home,%diff_audience_recent,%diff_audience_man,%diff_audience_woman,%diff_audience_adolecent,%diff_audience_young_adult,%diff_audience_adult,%diff_audience_middle_age,%diff_audience_elder,%diff_audience_iOS,%diff_audience_Android,%diff_audience_Other,ramv_venezuelans,fb/ramv,display_audience_man,display_audience_woman,display_audience_adolecent,display_audience_young_adult,display_audience_middle_age,display_audience_elder,display_audience_adult,display_audience_locals_man,display_audience_locals_woman,display_audience_locals_adolecent,display_audience_locals_young_adult,display_audience_locals_middle_age,display_audience_locals_elder,display_audience_locals_adult,display_audience_adolecent_man,display_audience_young_adult_man,display_audience_middle_age_man,display_audience_elder_man,display_audience_adult_man,display_audience_adolecent_woman,display_audience_young_adult_woman,display_audience_middle_age_woman,display_audience_elder_woman,display_audience_adult_woman,display_audience_home,display_audience_recent,display_audience_locals_home,display_audience_locals_recent,display_audience_home_man,display_audience_recent_man,display_audience_home_woman,display_audience_recent_woman,display_audience_iOS,display_audience_Android,display_audience_Other,display_audience_iOS_man,display_audience_Android_man,display_audience_Other_man,display_audience_iOS_woman,display_audience_Android_woman,display_audience_Other_woman,display_audience_locals_iOS,display_audience_locals_Android,display_audience_locals_Other
Argentina,Country,47000,44000,Monthly,51.65,48.35,2400,23000,16000,2300,51000,2.53,24.29,53.85,16.9,2.43,14000000,15000000,48.28,51.72,2500000,7100000,8900000,1400000,11000000,8.09,22.98,35.6,28.8,4.53,1100,12000,7200,1000,27000,1200,12000,9100,1200,23000,92000,39000,70.23,29.77,29000000,10000000,74.36,25.64,47000,19000,44000,19000,16000,62000,19000,16.49,63.92,19.59,7700,31000,11000,8100,31000,7900,1700000,21000000,7000000,5.72,70.71,23.57,92000,2300000,32000000,29000000,0.0400,0.0029,4.00,0.29,False,-4.13,4.13,3.37,-3.37,-5.56,1.31,18.26,-11.91,-2.1,10.77,-6.79,-3.98,,,47K,44K,2.4K,23K,16K,2.3K,51K,14M,15M,2.5M,7.1M,8.9M,1.4M,11M,1.1K,12K,7.2K,1.0K,27K,1.2K,12K,9.1K,1.2K,23K,92K,39K,29M,10M,47K,19K,44K,19K,16K,62K,19K,7.7K,31K,11K,8.1K,31K,7.9K,1.7M,21M,7.0M
Argentina,Country,23186,24735,Daily,48.38,51.62,789,11919,9836,1232,28094,1.52,22.98,54.16,18.96,2.38,8254399,10007999,45.2,54.8,1125333,4032799,5897733,764959,7157333,5.93,21.25,37.71,31.08,4.03,249,5891,4023,545,14244,176,5871,5607,738,13169,49852,28207,63.86,36.14,18281599,8007999,69.54,30.46,23231,12698,26019,13518,9077,37866,6252,17.06,71.18,11.75,4075,19402,3713,4768,19530,3240,1103412,14839999,2430399,6.01,80.77,13.23,48991,1348106,19993599,18675999,0.0363,0.0025,3.63,0.25,False,-5.67,5.67,3.18,-3.18,-4.41,1.73,16.45,-12.11,-1.66,11.06,-9.58,-1.47,,,23K,24K,789,11K,9.8K,1.2K,28K,8.2M,10M,1.1M,4.0M,5.8M,764K,7.1M,249,5.8K,4.0K,545,14K,176,5.8K,5.6K,738,13K,49K,28K,18M,8.0M,23K,12K,26K,13K,9.0K,37K,6.2K,4.0K,19K,3.7K,4.7K,19K,3.2K,1.1M,14M,2.4M
Brazil,Country,28000,22000,Monthly,56.0,44.0,3100,16000,8100,1000,23000,6.05,31.25,44.92,15.82,1.95,58000000,68000000,46.03,53.97,13000000,32000000,34000000,3700000,47000000,10.02,24.67,36.24,26.21,2.85,1500,9100,4300,1000,14000,1600,6600,3700,1000,9300,51000,15000,77.27,22.73,124000000,57000000,68.51,31.49,28000,7900,22000,6800,3200,30000,18000,6.25,58.59,35.16,1600,16000,12000,1600,14000,6600,12000000,87000000,31000000,9.23,66.92,23.85,51000,2200000,126000000,124000000,0.0232,0.0004,2.32,0.04,False,8.76,-8.76,9.97,-9.97,-3.97,6.58,8.68,-10.39,-0.9,-2.98,-8.33,11.31,,,28K,22K,3.1K,16K,8.1K,1.0K,23K,58M,68M,13M,32M,34M,3.7M,47M,1.5K,9.1K,4.3K,1.0K,14K,1.6K,6.6K,3.7K,1.0K,9.3K,51K,15K,124M,57M,28K,7.9K,22K,6.8K,3.2K,30K,18K,1.6K,16K,12K,1.6K,14K,6.6K,12M,87M,31M
Brazil,Country,14958,12420,Daily,54.64,45.36,1818,9060,4722,642,13404,6.13,30.56,45.21,15.93,2.17,34258666,44589866,43.45,56.55,6468799,19754666,21941333,2145013,30781866,7.98,24.36,37.96,27.06,2.65,545,5765,1634,399,8646,933,3945,2672,666,6436,28359,11297,71.51,28.49,76317866,44915999,62.95,37.05,13896,5555,12648,5221,1948,20286,8010,6.44,67.07,26.48,1230,9793,4607,822,9140,3099,8092799,59554399,11837866,10.18,74.93,14.89,29331,1259572,80707199,74995199,0.0233,0.0004,2.33,0.04,False,8.56,-8.56,11.19,-11.19,-1.84,6.2,7.25,-11.13,-0.48,-3.74,-7.85,11.59,,,14K,12K,1.8K,9.0K,4.7K,642,13K,34M,44M,6.4M,19M,21M,2.1M,30M,545,5.7K,1.6K,399,8.6K,933,3.9K,2.6K,666,6.4K,28K,11K,76M,44M,13K,5.5K,12K,5.2K,1.9K,20K,8.0K,1.2K,9.7K,4.6K,822,9.1K,3.0K,8.0M,59M,11M
Chile,Country,110000,99000,Monthly,52.63,47.37,4300,45000,35000,4000,130000,1.97,20.61,59.55,16.03,1.83,5500000,5900000,48.25,51.75,720000,2700000,3700000,420000,4400000,6.03,22.61,36.85,30.99,3.52,2000,23000,17000,1800,70000,2300,22000,18000,2100,57000,210000,110000,65.62,34.38,11000000,4900000,69.18,30.82,110000,56000,97000,52000,34000,150000,42000,15.04,66.37,18.58,16000,74000,26000,17000,71000,16000,1600000,7600000,2500000,13.68,64.96,21.37,210000,1600000,13000000,11000000,0.1313,0.0162,13.12,1.62,False,-3.56,3.56,4.39,-4.39,-4.06,-2.0,22.7,-14.96,-1.69,1.37,1.41,-2.78,,,110K,99K,4.3K,45K,35K,4.0K,130K,5.5M,5.9M,720K,2.7M,3.7M,420K,4.4M,2.0K,23K,17K,1.8K,70K,2.3K,22K,18K,2.1K,57K,210K,110K,11M,4.9M,110K,56K,97K,52K,34K,150K,42K,16K,74K,26K,17K,71K,16K,1.6M,7.6M,2.5M
Chile,Country,67758,67279,Daily,50.18,49.82,2111,28179,22137,2525,86347,1.49,19.94,61.11,15.67,1.79,3503866,3954179,46.98,53.02,329855,1673279,2382799,239015,3108159,4.27,21.64,40.19,30.81,3.09,1356,13311,9058,1319,46322,754,14122,12418,1562,35611,131567,84308,60.95,39.05,6966666,3918692,64.0,36.0,66576,41520,64634,43454,22530,101027,19370,15.76,70.68,13.55,10100,49475,12221,10913,51578,6568,1129386,5498345,856666,15.09,73.46,11.45,129889,1019733,8309599,6931466,0.1274,0.0156,12.74,1.56,False,-3.05,3.05,3.2,-3.2,-2.77,-1.7,20.92,-15.15,-1.3,0.67,-2.78,2.11,,,67K,67K,2.1K,28K,22K,2.5K,86K,3.5M,3.9M,329K,1.6M,2.3M,239K,3.1M,1.3K,13K,9.0K,1.3K,46K,754,14K,12K,1.5K,35K,131K,84K,6.9M,3.9M,66K,41K,64K,43K,22K,101K,19K,10K,49K,12K,10K,51K,6.5K,1.1M,5.4M,856K
Colombia,Country,470000,440000,Monthly,51.65,48.35,77000,330000,110000,12000,390000,8.38,35.91,42.44,11.97,1.31,14000000,15000000,48.28,51.72,3600000,8200000,6500000,740000,11000000,11.98,27.3,36.62,21.64,2.46,35000,170000,54000,5900,220000,41000,160000,57000,5800,180000,890000,250000,78.07,21.93,29000000,10000000,74.36,25.64,470000,120000,440000,120000,34000,590000,300000,3.68,63.85,32.47,17000,300000,180000,17000,300000,130000,1900000,20000000,7200000,6.53,68.73,24.74,910000,1800000,31000000,29000000,0.5056,0.0294,50.56,2.94,False,3.71,-3.71,3.37,-3.37,-3.61,8.61,5.82,-9.67,-1.16,-2.85,-4.88,7.73,,,470K,440K,77K,330K,110K,12K,390K,14M,15M,3.6M,8.2M,6.5M,740K,11M,35K,170K,54K,5.9K,220K,41K,160K,57K,5.8K,180K,890K,250K,29M,10M,470K,120K,440K,120K,34K,590K,300K,17K,300K,180K,17K,300K,130K,1.9M,20M,7.2M
Colombia,Country,262811,251587,Daily,51.09,48.91,32887,185529,62676,5837,227415,6.39,36.07,44.21,12.19,1.13,7974399,9163999,46.53,53.47,1604159,4773492,3787333,382431,6990132,9.15,27.22,39.86,21.6,2.18,14230,94615,27033,3067,126401,22317,93943,34348,2729,105444,488431,180044,73.07,26.93,17129333,7618666,69.22,30.78,255922,89980,260091,90711,21602,361237,127405,4.23,70.8,24.97,9387,188786,79151,10735,193031,57404,1335066,13637332,2302079,7.73,78.94,13.33,496738,937919,17897333,16642132,0.5296,0.0278,52.96,2.78,False,3.85,-3.85,4.56,-4.56,-2.75,8.85,4.36,-9.41,-1.05,-3.49,-8.15,11.64,,,262K,251K,32K,185K,62K,5.8K,227K,7.9M,9.1M,1.6M,4.7M,3.7M,382K,6.9M,14K,94K,27K,3.0K,126K,22K,93K,34K,2.7K,105K,488K,180K,17M,7.6M,255K,89K,260K,90K,21K,361K,127K,9.3K,188K,79K,10K,193K,57K,1.3M,13M,2.3M
Costa Rica,Country,7200,7000,Monthly,50.7,49.3,1000,2700,4500,1000,6800,6.25,16.88,42.5,28.12,6.25,1400000,1500000,48.28,51.72,290000,700000,830000,94000,1100000,9.62,23.22,36.5,27.54,3.12,1000,1400,2100,1000,3500,1000,1400,2300,1000,3100,15000,6800,68.81,31.19,2900000,1400000,67.44,32.56,7200,3300,7000,3400,4300,8600,2500,27.92,55.84,16.23,1900,4200,1400,2300,4100,1000,420000,1900000,600000,14.38,65.07,20.55,15000,410000,3400000,2900000,0.0366,0.0044,3.66,0.44,False,1.37,-1.37,2.43,-2.43,-3.37,-6.35,6.0,0.59,3.13,13.54,-9.22,-4.31,,,7.2K,7.0K,1.0K,2.7K,4.5K,1.0K,6.8K,1.4M,1.5M,290K,700K,830K,94K,1.1M,1.0K,1.4K,2.1K,1.0K,3.5K,1.0K,1.4K,2.3K,1.0K,3.1K,15K,6.8K,2.9M,1.4M,7.2K,3.3K,7.0K,3.4K,4.3K,8.6K,2.5K,1.9K,4.2K,1.4K,2.3K,4.1K,1.0K,420K,1.9M,600K
Costa Rica,Country,4395,4867,Daily,47.45,52.55,665,1647,3176,624,4413,6.32,15.65,41.93,30.18,5.93,982613,1148799,46.1,53.9,182539,511279,589188,57687,833946,8.39,23.51,38.35,27.09,2.65,997,466,1399,599,2470,749,1038,1936,999,1774,9617,5643,63.02,36.98,2039279,1193172,63.09,36.91,4533,2313,4726,3137,2727,7009,825,25.82,66.37,7.81,1097,2779,719,1605,3297,142,336123,1518985,257759,15.91,71.89,12.2,9849,255715,2448906,2105786,0.0385,0.0040,3.85,0.40,False,-0.07,0.07,1.35,-1.35,-2.08,-7.86,3.58,3.08,3.28,9.91,-5.53,-4.39,,,4.3K,4.8K,665,1.6K,3.1K,624,4.4K,982K,1.1M,182K,511K,589K,57K,833K,997,466,1.3K,599,2.4K,749,1.0K,1.9K,999,1.7K,9.6K,5.6K,2.0M,1.1M,4.5K,2.3K,4.7K,3.1K,2.7K,7.0K,825,1.0K,2.7K,719,1.6K,3.2K,142,336K,1.5M,257K
Ecuador,Country,78000,63000,Monthly,55.32,44.68,6400,41000,21000,2000,74000,4.43,28.39,51.25,14.54,1.39,5400000,5100000,51.43,48.57,1700000,3300000,2000000,200000,3600000,15.74,30.56,33.33,18.52,1.85,3000,22000,11000,1000,42000,3400,19000,10000,1000,32000,140000,49000,74.07,25.93,11000000,3300000,76.92,23.08,78000,25000,64000,24000,11000,99000,37000,7.48,67.35,25.17,5500,51000,22000,5200,46000,14000,750000,7200000,2800000,6.98,66.98,26.05,140000,870000,11000000,11000000,0.1609,0.0127,16.09,1.27,False,-2.85,2.85,3.89,-3.89,-11.31,-2.16,17.91,-3.98,-0.47,0.51,0.37,-0.88,,,78K,63K,6.4K,41K,21K,2.0K,74K,5.4M,5.1M,1.7M,3.3M,2.0M,200K,3.6M,3.0K,22K,11K,1.0K,42K,3.4K,19K,10K,1.0K,32K,140K,49K,11M,3.3M,78K,25K,64K,24K,11K,99K,37K,5.5K,51K,22K,5.2K,46K,14K,750K,7.2M,2.8M
Ecuador,Country,45507,38571,Daily,54.12,45.88,3833,22818,11354,1092,45607,4.53,26.94,53.84,13.4,1.29,2894399,2937599,49.63,50.37,759333,1810159,1185066,102713,2019732,12.92,30.8,34.37,20.16,1.75,1606,12380,6541,437,23490,1639,10272,6475,666,20992,83398,36780,69.4,30.6,5450666,2517679,68.4,31.6,44975,19629,38903,19815,7821,61651,16002,9.15,72.13,18.72,3637,33491,9307,4346,31558,4999,517209,4552319,907119,8.65,76.17,15.18,81196,460287,5922399,5919466,0.1764,0.0137,17.64,1.37,False,0.99,-0.99,4.5,-4.5,-8.4,-3.86,19.48,-6.76,-0.46,0.5,-4.04,3.54,,,45K,38K,3.8K,22K,11K,1.0K,45K,2.8M,2.9M,759K,1.8M,1.1M,102K,2.0M,1.6K,12K,6.5K,437,23K,1.6K,10K,6.4K,666,20K,83K,36K,5.4M,2.5M,44K,19K,38K,19K,7.8K,61K,16K,3.6K,33K,9.3K,4.3K,31K,4.9K,517K,4.5M,907K
Guyana,Country,1600,2000,Monthly,44.44,55.56,1000,1400,1000,1000,1300,17.54,24.56,22.81,17.54,17.54,160000,190000,45.71,54.29,51000,100000,77000,7300,120000,14.35,28.15,33.77,21.67,2.05,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3600,1000,78.26,21.74,340000,120000,73.91,26.09,1600,1000,2000,1000,1000,2300,1100,22.73,52.27,25.0,1000,1000,1000,1000,1400,1000,34000,210000,110000,9.6,59.32,31.07,3600,42000,390000,340000,0.0857,0.0092,8.57,0.92,False,4.35,-4.35,-1.27,1.27,3.19,-3.58,-10.97,-4.13,15.49,13.12,-7.05,-6.07,,,1.6K,2.0K,1.0K,1.4K,1.0K,1.0K,1.3K,160K,190K,51K,100K,77K,7.3K,120K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,3.6K,1.0K,340K,120K,1.6K,1.0K,2.0K,1.0K,1.0K,2.3K,1.1K,1.0K,1.0K,1.0K,1.0K,1.4K,1.0K,34K,210K,110K
Guyana,Country,627,1221,Daily,33.93,66.07,0,962,684,0,541,0.0,43.99,24.74,31.28,0.0,76611,110489,40.95,59.05,21258,48578,43394,3548,70959,11.32,25.88,37.8,23.11,1.89,0,749,749,0,499,0,666,332,0,499,2119,641,76.78,23.22,178786,86344,67.43,32.57,1003,532,1058,832,399,1494,219,18.89,70.74,10.37,0,428,332,333,932,199,21684,126283,38072,11.66,67.88,20.46,2073,20947,202284,178125,0.0990,0.0102,9.90,1.02,False,9.34,-9.34,-7.02,7.02,-11.32,18.11,-13.06,8.16,-1.89,7.24,2.86,-10.1,,,627,1.2K,0,962,684,0,541,76K,110K,21K,48K,43K,3.5K,70K,0,749,749,0,499,0,666,332,0,499,2.1K,641,178K,86K,1.0K,532,1.0K,832,399,1.4K,219,0,428,332,333,932,199,21K,126K,38K
Mexico,Country,48000,48000,Monthly,50.0,50.0,6500,25000,22000,2800,43000,6.55,25.18,43.3,22.16,2.82,38000000,40000000,48.72,51.28,10000000,22000000,17000000,1800000,29000000,12.53,27.57,36.34,21.3,2.26,3100,13000,11000,1200,22000,3400,13000,11000,1500,21000,96000,38000,71.64,28.36,78000000,28000000,73.58,26.42,48000,17000,48000,20000,23000,55000,24000,22.55,53.92,23.53,9900,27000,14000,13000,28000,9600,8800000,50000000,21000000,11.03,62.66,26.32,96000,5000000,84000000,78000000,0.0192,0.0011,1.92,0.11,False,-1.94,1.94,1.28,-1.28,-5.99,-2.39,6.96,0.85,0.56,11.52,-8.74,-2.79,,,48K,48K,6.5K,25K,22K,2.8K,43K,38M,40M,10M,22M,17M,1.8M,29M,3.1K,13K,11K,1.2K,22K,3.4K,13K,11K,1.5K,21K,96K,38K,78M,28M,48K,17K,48K,20K,23K,55K,24K,9.9K,27K,14K,13K,28K,9.6K,8.8M,50M,21M
Mexico,Country,25196,29658,Daily,45.93,54.07,2484,13677,13478,1531,23512,4.54,25.01,43.0,24.65,2.8,21411733,25215999,45.92,54.08,4970666,13170666,10671466,1009439,18289332,10.33,27.38,38.01,22.18,2.1,1101,6828,6219,666,11205,2002,7365,7571,1047,13622,51590,30134,63.13,36.87,46966399,21884799,68.21,31.79,24685,13737,29077,16967,14684,33363,8118,26.14,59.4,14.45,5615,16282,4021,9066,19078,3518,6392319,34733333,7106399,13.25,72.01,14.73,54613,2984999,50021333,46529599,0.0183,0.0011,1.83,0.11,False,-5.09,5.09,0.01,-0.01,-5.79,-2.36,4.98,2.47,0.7,12.89,-12.61,-0.28,,,25K,29K,2.4K,13K,13K,1.5K,23K,21M,25M,4.9M,13M,10M,1.0M,18M,1.1K,6.8K,6.2K,666,11K,2.0K,7.3K,7.5K,1.0K,13K,51K,30K,46M,21M,24K,13K,29K,16K,14K,33K,8.1K,5.6K,16K,4.0K,9.0K,19K,3.5K,6.3M,34M,7.1M
Panama,Country,41000,39000,Monthly,51.25,48.75,2000,17000,18000,1800,44000,2.42,20.53,53.14,21.74,2.17,770000,780000,49.68,50.32,140000,420000,370000,38000,610000,8.87,26.62,38.66,23.45,2.41,1000,8500,8700,1000,24000,1100,8800,9500,1000,20000,82000,37000,68.91,31.09,1500000,430000,77.72,22.28,41000,18000,39000,19000,18000,56000,13000,20.69,64.37,14.94,7900,28000,7700,9300,27000,5200,120000,1000000,420000,7.79,64.94,27.27,82000,330000,1900000,1500000,0.2485,0.0432,24.85,4.32,False,-8.81,8.81,1.57,-1.57,-6.46,-6.08,14.48,-1.71,-0.23,12.9,-0.57,-12.33,,,41K,39K,2.0K,17K,18K,1.8K,44K,770K,780K,140K,420K,370K,38K,610K,1.0K,8.5K,8.7K,1.0K,24K,1.1K,8.8K,9.5K,1.0K,20K,82K,37K,1.5M,430K,41K,18K,39K,19K,18K,56K,13K,7.9K,28K,7.7K,9.3K,27K,5.2K,120K,1.0M,420K
Panama,Country,20929,22130,Daily,48.61,51.39,678,9117,10855,1439,24329,1.46,19.64,52.41,23.39,3.1,323399,370655,46.6,53.4,29613,161649,186000,16937,295890,4.29,23.42,42.88,26.95,2.45,171,4367,4374,997,12128,366,5026,5707,857,11569,45220,26287,63.24,36.76,659999,267062,71.19,28.81,21407,11187,22786,12981,10124,32878,3738,21.66,70.34,8.0,4813,17245,3034,6161,15902,1524,59240,492799,98955,9.1,75.7,15.2,44370,178588,889199,651899,0.2484,0.0499,24.84,4.99,False,-7.95,7.95,2.01,-2.01,-2.83,-3.78,9.54,-3.57,0.65,12.56,-5.36,-7.2,,,20K,22K,678,9.1K,10K,1.4K,24K,323K,370K,29K,161K,186K,16K,295K,171,4.3K,4.3K,997,12K,366,5.0K,5.7K,857,11K,45K,26K,659K,267K,21K,11K,22K,12K,10K,32K,3.7K,4.8K,17K,3.0K,6.1K,15K,1.5K,59K,492K,98K
Peru,Country,160000,110000,Monthly,59.26,40.74,11000,85000,37000,3400,140000,3.98,30.75,50.65,13.39,1.23,12000000,10000000,54.55,45.45,3300000,6300000,4300000,490000,7700000,14.94,28.52,34.86,19.47,2.22,1000,48000,21000,2000,88000,5400,37000,16000,1400,52000,270000,99000,73.17,26.83,22000000,6500000,77.19,22.81,160000,56000,110000,40000,15000,180000,80000,5.45,65.45,29.09,8000,100000,53000,6900,82000,26000,880000,15000000,6600000,3.91,66.73,29.36,270000,1100000,23000000,22000000,0.2455,0.0117,24.55,1.17,False,-4.02,4.02,4.71,-4.71,-10.96,2.23,15.79,-6.08,-0.99,1.54,-1.27,-0.27,,,160K,110K,11K,85K,37K,3.4K,140K,12M,10M,3.3M,6.3M,4.3M,490K,7.7M,1.0K,48K,21K,2.0K,88K,5.4K,37K,16K,1.4K,52K,270K,99K,22M,6.5M,160K,56K,110K,40K,15K,180K,80K,8.0K,100K,53K,6.9K,82K,26K,880K,15M,6.6M
Peru,Country,91304,63663,Daily,58.92,41.08,5473,48332,19366,1870,84048,3.44,30.38,52.83,12.17,1.18,6204799,5373332,53.59,46.41,1253119,3190319,2468773,245065,4369493,10.87,27.68,37.91,21.42,2.13,467,28777,10193,1011,47993,2736,21411,8888,699,30777,151341,71481,67.92,32.08,11152533,4712932,70.29,29.71,87660,41751,66940,30408,7514,110741,32250,4.99,73.58,21.43,3955,59446,24124,4494,51313,10258,618111,9087999,1881439,5.33,78.43,16.24,155296,506879,11530666,11439999,0.3064,0.0135,30.64,1.35,False,-2.37,2.37,5.33,-5.33,-7.43,2.7,14.92,-9.24,-0.95,-0.34,-4.85,5.19,,,91K,63K,5.4K,48K,19K,1.8K,84K,6.2M,5.3M,1.2M,3.1M,2.4M,245K,4.3M,467,28K,10K,1.0K,47K,2.7K,21K,8.8K,699,30K,151K,71K,11M,4.7M,87K,41K,66K,30K,7.5K,110K,32K,3.9K,59K,24K,4.4K,51K,10K,618K,9.0M,1.8M
United States,Country,170000,210000,Monthly,44.74,55.26,8000,59000,170000,26000,160000,1.89,13.95,37.83,40.19,6.15,81000000,97000000,45.51,54.49,7300000,32000000,80000000,20000000,60000000,3.66,16.06,30.11,40.14,10.04,3700,30000,69000,9500,73000,4200,29000,93000,16000,83000,390000,210000,65.0,35.0,179000000,81000000,68.85,31.15,170000,90000,210000,110000,220000,150000,48000,52.63,35.89,11.48,92000,69000,26000,130000,78000,21000,92000000,67000000,30000000,48.68,35.45,15.87,390000,36000000,216000000,180000000,0.0108,0.0018,1.08,0.18,False,-3.85,3.85,-0.77,0.77,-1.77,-2.11,7.72,0.05,-3.89,3.95,0.44,-4.39,,,170K,210K,8.0K,59K,170K,26K,160K,81M,97M,7.3M,32M,80M,20M,60M,3.7K,30K,69K,9.5K,73K,4.2K,29K,93K,16K,83K,390K,210K,179M,81M,170K,90K,210K,110K,220K,150K,48K,92K,69K,26K,130K,78K,21K,92M,67M,30M
United States,Country,96493,133706,Daily,41.92,58.08,2916,29948,106658,15810,102418,1.13,11.62,39.74,41.38,6.13,46105199,66089332,41.09,58.91,2643573,19268266,50517333,11178666,39679999,2.14,15.63,32.18,40.98,9.07,1235,13991,42019,4505,43872,2000,14806,63707,11392,52471,235156,164688,58.81,41.19,109786666,65793599,62.53,37.47,94989,69116,133950,89446,145742,96392,13043,57.11,37.77,5.11,59055,43681,7967,89142,54487,5565,63173332,46792799,8191999,53.47,39.6,6.93,234540,24182399,135697333,112463999,0.0097,0.0017,0.97,0.17,False,-3.72,3.72,0.82,-0.82,-1.01,-4.01,7.55,0.41,-2.93,3.65,-1.83,-1.82,,,96K,133K,2.9K,29K,106K,15K,102K,46M,66M,2.6M,19M,50M,11M,39M,1.2K,13K,42K,4.5K,43K,2.0K,14K,63K,11K,52K,235K,164K,109M,65M,94K,69K,133K,89K,145K,96K,13K,59K,43K,7.9K,89K,54K,5.5K,63M,46M,8.1M
Uruguay,Country,4000,4000,Monthly,50.0,50.0,1000,1600,2000,1000,4300,10.1,16.16,43.43,20.2,10.1,1100000,1300000,45.83,54.17,150000,530000,850000,150000,810000,6.02,21.29,32.53,34.14,6.02,1000,1000,1000,1000,2200,1000,1000,1000,1000,2100,8100,3600,69.23,30.77,2300000,980000,70.12,29.88,4000,1700,4000,1800,1500,5300,1700,17.65,62.35,20.0,1000,2500,1000,1000,2700,1000,290000,1600000,520000,12.03,66.39,21.58,8100,170000,2500000,2300000,0.0476,0.0032,4.76,0.32,False,-0.89,0.89,4.17,-4.17,4.08,-5.12,10.9,-13.93,4.08,5.61,-4.04,-1.58,,,4.0K,4.0K,1.0K,1.6K,2.0K,1.0K,4.3K,1.1M,1.3M,150K,530K,850K,150K,810K,1.0K,1.0K,1.0K,1.0K,2.2K,1.0K,1.0K,1.0K,1.0K,2.1K,8.1K,3.6K,2.3M,980K,4.0K,1.7K,4.0K,1.8K,1.5K,5.3K,1.7K,1.0K,2.5K,1.0K,1.0K,2.7K,1.0K,290K,1.6M,520K
Uruguay,Country,1944,2431,Daily,44.43,55.57,498,890,784,0,2883,9.85,17.61,57.03,15.51,0.0,633893,889199,41.62,58.38,67907,302453,557826,86666,541079,4.36,19.44,34.78,35.85,5.57,498,713,166,0,1414,0,506,856,0,1662,5196,2731,65.55,34.45,1425999,804383,63.94,36.06,2318,1019,2591,1465,1075,3534,339,21.73,71.42,6.85,166,1574,249,817,1533,166,195751,1122985,194687,12.93,74.2,12.86,5218,95882,1538666,1408826,0.0544,0.0034,5.44,0.34,False,1.61,-1.61,2.82,-2.82,5.49,-1.83,22.26,-20.34,-5.57,8.79,-2.78,-6.01,,,1.9K,2.4K,498,890,784,0,2.8K,633K,889K,67K,302K,557K,86K,541K,498,713,166,0,1.4K,0,506,856,0,1.6K,5.1K,2.7K,1.4M,804K,2.3K,1.0K,2.5K,1.4K,1.0K,3.5K,339,166,1.5K,249,817,1.5K,166,195K,1.1M,194K
Venezuela,Country,20000,26000,Monthly,43.48,56.52,4300,14000,8700,1700,17000,9.41,30.63,37.2,19.04,3.72,5200000,6600000,44.07,55.93,1600000,3300000,2600000,290000,4300000,13.23,27.3,35.57,21.51,2.4,1600,5900,4200,1000,8300,2800,7700,6500,1000,8900,45000,9600,82.42,17.58,12000000,1500000,88.89,11.11,20000,3900,25000,5600,4000,26000,16000,8.7,56.52,34.78,1700,11000,7800,2200,16000,8500,520000,6500000,4900000,4.36,54.53,41.11,46000,790000,13000000,12000000,0.0582,0.0035,5.82,0.35,False,-6.47,6.47,-0.59,0.59,-3.82,3.34,1.63,-2.47,1.32,4.33,1.99,-6.32,,,20K,26K,4.3K,14K,8.7K,1.7K,17K,5.2M,6.6M,1.6M,3.3M,2.6M,290K,4.3M,1.6K,5.9K,4.2K,1.0K,8.3K,2.8K,7.7K,6.5K,1.0K,8.9K,45K,9.6K,12M,1.5M,20K,3.9K,25K,5.6K,4.0K,26K,16K,1.7K,11K,7.8K,2.2K,16K,8.5K,520K,6.5M,4.9M
